label	ITPR1_Apteryx_mantelli_North_Island_brown_ki_A0ABM4F3U0	ITPR1_Bos_taurus_Bovine_Q9TU34	ITPR1_Chanos_chanos_Milkfish_Mugil_chanos_A0A6J2VNY7	ITPR1_Chanos_chanos_Milkfish_Mugil_chanos_A0A6J2VJN0	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M2BDG0	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0AC58JVG8	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0AB32U288	ITPR1_Gallus_gallus_Chicken_A0A8V0ZJT0	ITPR1_Homo_sapiens_Human_Q14643	ITPR1_Latimeria_chalumnae_Coelacanth_H3A1P5	ITPR1_Mus_musculus_Mouse_P11881	ITPR1_Podarcis_muralis_Wall_lizard_Lacerta_m_A0A670JBK6	ITPR1_Salarias_fasciatus_Jewelled_blenny_Ble_A0A672IUQ7	ITPR1_Somniosus_microcephalus_GCF_052327205.1_ITPR1_147905519	ITPR1_Xenopus_tropicalis_Western_clawed_frog_A0A8J0T3U5	ITPR2_Astatotilapia_calliptera_Eastern_river_A0AAX7UHL1	ITPR2_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M9PQQ3	ITPR2_Echinorhinus_cookei_GCA_057876775.1_ITPR2_17288896	ITPR2_Gallus_gallus_Chicken_F1P1X4	ITPR2_Gekko_japonicus_Schlegel_s_Japanese_ge_A0ABM1LG32	ITPR2_Homo_sapiens_Human_Q14571	ITPR2_Mus_musculus_Mouse_Q9Z329	ITPR2_Nibea_albiflora_GCA_014281875.1_ITPR2_12447838	ITPR2_Rattus_norvegicus_Rat_P29995	ITPR2_Strigops_habroptila_Kakapo_A0A672UP22	ITPR2_Xenopus_tropicalis_Western_clawed_frog_A0A6I8RGU0	ITPR3_Athene_cunicularia_Burrowing_owl_Speot_A0A663MIF9	ITPR3_Callorhinchus_milii_Ghost_shark_A0A4W3GWE7	ITPR3_Copsychus_sechellarum_GCA_054084135.1_ITPR3_2574051	ITPR3_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M6Z266	ITPR3_Echinorhinus_cookei_GCA_057876775.1_ITPR3_46076206	ITPR3_Gallus_gallus_Chicken_A0A8V1ACE6	ITPR3_Homo_sapiens_Human_Q14573	ITPR3_Hymenochirus_boettgeri_GCA_019447015.1_ITPR3_126480658	ITPR3_Latimeria_chalumnae_Coelacanth_H3B932	ITPR3_Mus_musculus_Mouse_P70227	ITPR3_Nothobranchius_furzeri_Turquoise_killi_A0A8C6KWV8	ITPR3_Pogona_vitticeps_central_bearded_drago_A0A6J0TV85	ITPR3_Rattus_norvegicus_Rat_Q63269	ITPR3_Saguinus_oedipus_GCA_031835075.1_ITPR3_43596197	ITPR3_Sousa_chinensis_GCA_007760645.1_ITPR3_5949234	ITPR3_Sphenodon_punctatus_GCA_003113815.1_ITPR3_3264626	ITPR3_Spizella_passerina_GCA_056776345.1_ITPR3_2783550	ITPR3_Xenopus_tropicalis_Western_clawed_frog_A0A8J0SYK9	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JHJ0	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3IQL0	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JQ24	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401SQC9	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401S8Q3	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401RNU3	vertebrate_basal_Latimeria_chalumnae_GCF_037176945.1_ITPR1_35775795	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_86116883	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_122839381	vertebrate_basal_Myxine_glutinosa_GCF_964187855.1_ITPR1_297520938	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0AAJ7U4X1	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0ACM8BRT5	vertebrate_basal_Petromyzon_marinus_Sea_lamprey_A0ACM8C056	invert_metazoa_Actinia_tenebrosa_Australian_red_warat_A0A6P8IUM8	invert_metazoa_Amphimedon_queenslandica_Sponge_A0AAN0JIF7	invert_metazoa_Araneus_ventricosus_Orbweaver_spider_E_A0A4Y2F2N2	invert_metazoa_Brachionus_calyciflorus_A0A813MP72	invert_metazoa_Branchiostoma_lanceolatum_Common_lance_A0A8K0A0Y4	invert_metazoa_Bugula_neritina_Brown_bryozoan_Sertula_A0A7J7J401	invert_metazoa_Caenorhabditis_elegans_Q9Y0A1	invert_metazoa_Capitella_teleta_Polychaete_worm_R7TPX0	invert_metazoa_Convolutriloba_macropyga_GCF_964194025.1_copy1_11915090	invert_metazoa_Dicyema_japonicum_GCA_011109175.1_copy1_1388155	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy4_2597059	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy1_1267705	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy5_3583648	invert_metazoa_Dimorphilus_gyrociliatus_GCA_904063045.1_copy2_131952	invert_metazoa_Drosophila_melanogaster_Fruit_fly_P29993	invert_metazoa_Dugesia_japonica_Planarian_R9S1J3	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy7_13836631	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy5_27474136	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy2_7972063	invert_metazoa_Dysidea_avara_GCF_963678975.1_copy6_5305343	invert_metazoa_Epiperipatus_broadwayi_GCA_028023455.1_copy1_8600421	invert_metazoa_Fasciola_hepatica_Liver_fluke_A0A4E0RYC0	invert_metazoa_Flaccisagitta_enflata_GCA_965153355.1_copy1_35611522	invert_metazoa_Gordionus_wolterstorffii_GCA_976986565.1_copy1_11909076	invert_metazoa_Hirondellea_gigas_A0A6A7G5P7	invert_metazoa_Hypsibius_exemplaris_Freshwater_tardig_A0A1W0X7L5	invert_metazoa_Intoshia_linei_GCA_001642005.1_copy1_548	invert_metazoa_Lepidodermella_squamata_GCA_047495785.1_copy1_1478289	invert_metazoa_Limulus_polyphemus_Atlantic_horseshoe__A0ABM1SEU6	invert_metazoa_Lingula_anatina_Brachiopod_Lingula_ung_A0A1S3JYY5	invert_metazoa_Littorina_saxatilis_A0AAN9BAK1	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy10_370736	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy8_50053	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy5_191213	invert_metazoa_Macrostomum_lignano_GCA_002269645.1_copy2_9986	invert_metazoa_Mnemiopsis_leidyi_Sea_walnut_Warty_com_A0ACF8YJ40	invert_metazoa_Mytilus_coruscus_Sea_mussel_A0A6J7ZY28	invert_metazoa_Neoechinorhynchus_agilis_GCA_051530055.1_copy1_5945861	invert_metazoa_Patiria_pectinifera_Starfish_Asterina__Q8WSR4	invert_metazoa_Phallusia_mammillata_A0A6F9DES0	invert_metazoa_Phoronis_australis_GCA_055505105.1_copy2_18943062	invert_metazoa_Raillietiella_orientalis_GCA_036172245.1_copy1_155838	invert_metazoa_Saccoglossus_kowalevskii_Acorn_worm_A0ACM8C709	invert_metazoa_Trichinella_britovi_Parasitic_roundwor_A0A0V1CUW8	invert_metazoa_Trichoplax_adhaerens_Trichoplax_reptan_B3RUD1	invert_metazoa_Tubiluchus_corallicola_GCA_030141605.1_copy1_290621	invert_metazoa_Tubulanus_polymorphus_GCF_964204645.1_copy2_7918633	plant_Chlamydomonas_reinhardtii_Chlamydomona_A0A2K3CTW4	plant_Cymbomonas_tetramitiformis_A0AAE0G204	plant_Tetrabaena_socialis_A0A2J8AAQ9	protist_Acanthamoeba_castellanii_strain_ATCC_3_L8GF85	protist_Aphanomyces_stellatus_A0A485LKV7	protist_Aureococcus_anophagefferens_GCF_000186865.1_copy2_139898	protist_Dictyostelium_discoideum_Social_amoeba_Q9NA13	protist_Fonticula_alba_Slime_mold_A0A058ZDJ2	protist_Leishmania_martiniquensis_A0A836HD65	protist_Naegleria_fowleri_Brain_eating_amoeba_A0A6A5C2J4	protist_Naegleria_lovaniensis_Amoeba_A0AA88KEU5	protist_Paratrimastix_pyriformis_A0ABQ8UZM6	protist_Prymnesium_parvum_Toxic_golden_alga_A0AB34K5R9	protist_Saprolegnia_diclina_strain_VS20_T0QLN2	protist_Stentor_coeruleus_GCA_001970955.1_copy5_35430	protist_Stentor_coeruleus_GCA_001970955.1_copy3_5764	protist_Stentor_coeruleus_GCA_001970955.1_copy2_370	protist_Stentor_coeruleus_GCA_001970955.1_copy1_8516	protist_Stylonychia_lemnae_Ciliate_A0A078ASZ8	protist_Triparma_laevis_f._longispina_A0A9W7DWA0	protist_Triparma_retinervis_A0A9W7AFH6	protist_Vermamoeba_vermiformis_GCA_020696425.1_copy1_85472	fungi_Entomophthora_muscae_A0ACC2TPX2	fungi_Jimgerdemannia_flammicorona_A0A433QY11	RYR_Caenorhabditis_elegans_Q94279	RYR_Drosophila_melanogaster_Fruit_fly_Q24498	RYR_Hemicentrotus_pulcherrimus_Sea_urchin__Q8TA74	RYR_Homo_sapiens_Human_P21817	RYR_Homo_sapiens_Human_Q92736	RYR_Homo_sapiens_Human_Q15413
ITPR2_Rattus_norvegicus_Rat_P29995	0.8082	0.8048	0.7825	0.8002	0.7810	0.7810	0.7934	0.8094	0.8071	0.7739	0.8082	0.8071	0.7945	0.7976	0.8010	0.8380	0.8333	0.8827	0.9599	0.9445	0.9794	0.9926	0.8582	1.0000	0.9634	0.9388	0.7530	0.7554	0.7599	0.7389	0.7567	0.7611	0.7645	0.7481	0.7279	0.7609	0.7428	0.7645	0.7598	0.7639	0.7605	0.7593	0.7599	0.7501	0.7924	0.8061	0.8855	0.8147	0.7620	0.8745	0.7752	0.7217	0.7441	0.7579	0.7865	0.7806	0.7532	0.7203	0.5163	0.7400	0.6031	0.7457	0.2579	0.4934	0.7465	0.6265	0.5062	0.2657	0.6854	0.2706	0.2676	0.6959	0.6183	0.2643	0.2505	0.2578	0.2709	0.7288	0.3996	0.6543	0.6127	0.6394	0.5641	0.2557	0.2665	0.7293	0.7336	0.7173	0.2639	0.2691	0.2669	0.6428	0.6304	0.2693	0.5793	0.7408	0.6739	0.2615	0.6485	0.2781	0.5127	0.2772	0.6667	0.2758	0.2346	0.2763	0.2294	0.3414	0.2621	0.2745	0.2375	0.4138	0.2351	0.2698	0.3007	0.2300	0.2773	0.2753	0.2754	0.2592	0.2636	0.2684	0.3043	0.2525	0.2432	0.3466	0.2816	0.2971	0.2637	0.2585	0.2642	0.2627	0.2550	0.2700
ITPR2_Strigops_habroptila_Kakapo_A0A672UP22	0.8128	0.8077	0.7859	0.8060	0.7844	0.7844	0.7997	0.8140	0.8105	0.7780	0.8117	0.8111	0.7985	0.8033	0.8056	0.8466	0.8408	0.8901	0.9926	0.9548	0.9737	0.9668	0.8657	0.9634	1.0000	0.9439	0.7524	0.7577	0.7599	0.7418	0.7561	0.7611	0.7634	0.7470	0.7239	0.7621	0.7451	0.7651	0.7598	0.7634	0.7611	0.7588	0.7605	0.7513	0.7965	0.8108	0.8964	0.8199	0.7620	0.8788	0.7793	0.7315	0.7441	0.7613	0.7899	0.7869	0.7595	0.7186	0.5215	0.7428	0.6031	0.7474	0.2559	0.4951	0.7529	0.6283	0.5074	0.2625	0.6907	0.2706	0.2663	0.7005	0.6206	0.2630	0.2518	0.2578	0.2702	0.7330	0.3955	0.6574	0.6121	0.6445	0.5676	0.2505	0.2671	0.7293	0.7391	0.7213	0.2621	0.2660	0.2644	0.6451	0.6321	0.2687	0.5830	0.7437	0.6774	0.2584	0.6466	0.2781	0.5168	0.2765	0.6712	0.2713	0.2353	0.2782	0.2286	0.3389	0.2628	0.2719	0.2414	0.4150	0.2358	0.2660	0.3007	0.2307	0.2773	0.2741	0.2754	0.2573	0.2630	0.2678	0.3043	0.2519	0.2407	0.3460	0.2810	0.2933	0.2637	0.2598	0.2622	0.2627	0.2556	0.2693
ITPR2_Xenopus_tropicalis_Western_clawed_frog_A0A6I8RGU0	0.8072	0.8032	0.7826	0.8043	0.7828	0.7828	0.7952	0.8072	0.8061	0.7723	0.8066	0.8049	0.7963	0.7966	0.8033	0.8404	0.8340	0.8850	0.9416	0.9353	0.9428	0.9410	0.8606	0.9388	0.9439	1.0000	0.7536	0.7538	0.7628	0.7397	0.7580	0.7622	0.7611	0.7441	0.7229	0.7569	0.7435	0.7628	0.7557	0.7599	0.7588	0.7570	0.7622	0.7490	0.7937	0.8085	0.8873	0.8154	0.7662	0.8702	0.7736	0.7231	0.7437	0.7574	0.7866	0.7853	0.7504	0.7171	0.5183	0.7413	0.6022	0.7436	0.2589	0.4948	0.7496	0.6256	0.5056	0.2612	0.6833	0.2680	0.2657	0.6901	0.6186	0.2617	0.2452	0.2532	0.2675	0.7296	0.3979	0.6558	0.6139	0.6436	0.5638	0.2505	0.2671	0.7288	0.7338	0.7198	0.2558	0.2597	0.2594	0.6355	0.6318	0.2643	0.5812	0.7421	0.6707	0.2547	0.6485	0.2775	0.5136	0.2707	0.6670	0.2701	0.2327	0.2732	0.2278	0.3377	0.2646	0.2712	0.2382	0.4117	0.2319	0.2673	0.2994	0.2300	0.2714	0.2685	0.2722	0.2599	0.2604	0.2653	0.3049	0.2481	0.2381	0.3428	0.2772	0.2882	0.2592	0.2585	0.2616	0.2614	0.2563	0.2687
ITPR3_Athene_cunicularia_Burrowing_owl_Speot_A0A663MIF9	0.7458	0.7395	0.7303	0.7395	0.7293	0.7293	0.7338	0.7453	0.7424	0.7120	0.7430	0.7453	0.7326	0.7216	0.7377	0.7183	0.7090	0.7527	0.7519	0.7553	0.7524	0.7524	0.7255	0.7530	0.7524	0.7536	1.0000	0.8668	0.9793	0.8343	0.8570	0.9828	0.9357	0.8914	0.8409	0.9282	0.8386	0.9507	0.9259	0.9403	0.9363	0.9518	0.9788	0.9013	0.7208	0.7363	0.7524	0.7396	0.8545	0.7366	0.7136	0.6763	0.6942	0.7034	0.7217	0.7223	0.7095	0.6806	0.5047	0.6825	0.5850	0.6913	0.2611	0.4893	0.6953	0.6043	0.4905	0.2683	0.6568	0.2745	0.2690	0.6555	0.5994	0.2625	0.2612	0.2646	0.2670	0.6935	0.3843	0.6290	0.5926	0.6070	0.5314	0.2456	0.2623	0.6713	0.6849	0.6638	0.2610	0.2586	0.2633	0.5983	0.5990	0.2632	0.5738	0.6828	0.6438	0.2530	0.6196	0.2783	0.4997	0.2741	0.6305	0.2709	0.2414	0.2771	0.2261	0.3298	0.2651	0.2681	0.2361	0.4024	0.2279	0.2728	0.3036	0.2240	0.2752	0.2708	0.2725	0.2680	0.2633	0.2713	0.3009	0.2461	0.2360	0.3316	0.2718	0.2912	0.2597	0.2535	0.2576	0.2571	0.2458	0.2594
ITPR3_Callorhinchus_milii_Ghost_shark_A0A4W3GWE7	0.7506	0.7442	0.7319	0.7407	0.7289	0.7289	0.7366	0.7494	0.7471	0.7199	0.7471	0.7506	0.7331	0.7278	0.7424	0.7220	0.7114	0.7587	0.7566	0.7566	0.7572	0.7560	0.7267	0.7554	0.7577	0.7538	0.8668	1.0000	0.8738	0.8316	0.9155	0.8750	0.8680	0.8520	0.8291	0.8604	0.8361	0.8686	0.8586	0.8680	0.8674	0.8715	0.8744	0.8692	0.7246	0.7388	0.7596	0.7472	0.9116	0.7411	0.7209	0.6776	0.6970	0.7110	0.7290	0.7248	0.7137	0.6651	0.5003	0.6776	0.5837	0.6952	0.2640	0.4853	0.6982	0.5975	0.4838	0.2651	0.6478	0.2739	0.2614	0.6586	0.5936	0.2593	0.2557	0.2591	0.2622	0.6804	0.3844	0.6290	0.5957	0.6136	0.5354	0.2441	0.2597	0.6737	0.6818	0.6655	0.2538	0.2521	0.2557	0.6048	0.6014	0.2688	0.5590	0.6860	0.6371	0.2540	0.6188	0.2720	0.4921	0.2762	0.6262	0.2664	0.2360	0.2785	0.2147	0.3306	0.2576	0.2755	0.2403	0.4091	0.2314	0.2735	0.2972	0.2269	0.2713	0.2719	0.2707	0.2700	0.2698	0.2765	0.3008	0.2428	0.2363	0.3293	0.2802	0.2929	0.2576	0.2564	0.2541	0.2582	0.2487	0.2612
ITPR3_Copsychus_sechellarum_GCA_054084135.1_ITPR3_2574051	0.7556	0.7487	0.7378	0.7493	0.7368	0.7368	0.7441	0.7550	0.7527	0.7214	0.7522	0.7556	0.7424	0.7326	0.7486	0.7269	0.7193	0.7631	0.7593	0.7639	0.7611	0.7611	0.7342	0.7599	0.7599	0.7628	0.9793	0.8738	1.0000	0.8458	0.8651	0.9948	0.9449	0.9006	0.8507	0.9369	0.8495	0.9639	0.9340	0.9489	0.9449	0.9639	0.9989	0.9122	0.7307	0.7452	0.7611	0.7496	0.8660	0.7489	0.7230	0.6849	0.7017	0.7091	0.7315	0.7309	0.7187	0.6858	0.5111	0.6912	0.5873	0.6976	0.2640	0.4922	0.7041	0.6049	0.4911	0.2689	0.6626	0.2795	0.2696	0.6653	0.6029	0.2632	0.2625	0.2646	0.2656	0.6949	0.3872	0.6339	0.5915	0.6156	0.5360	0.2466	0.2629	0.6822	0.6916	0.6713	0.2616	0.2586	0.2621	0.6006	0.6065	0.2632	0.5793	0.6908	0.6502	0.2517	0.6241	0.2796	0.4997	0.2754	0.6360	0.2709	0.2395	0.2771	0.2253	0.3335	0.2632	0.2694	0.2361	0.4024	0.2305	0.2728	0.3049	0.2259	0.2778	0.2689	0.2738	0.2693	0.2639	0.2713	0.3022	0.2480	0.2367	0.3335	0.2731	0.2905	0.2578	0.2542	0.2556	0.2564	0.2445	0.2581
ITPR3_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M6Z266	0.7359	0.7308	0.7216	0.7279	0.7200	0.7200	0.7233	0.7365	0.7331	0.7031	0.7325	0.7336	0.7250	0.7151	0.7342	0.7101	0.7088	0.7457	0.7424	0.7424	0.7418	0.7389	0.7191	0.7389	0.7418	0.7397	0.8343	0.8316	0.8458	1.0000	0.8299	0.8470	0.8429	0.8318	0.8092	0.8372	0.8902	0.8458	0.8354	0.8435	0.8400	0.8446	0.8452	0.8400	0.7135	0.7262	0.7414	0.7324	0.8345	0.7357	0.7046	0.6720	0.6785	0.6958	0.7130	0.7128	0.7036	0.6569	0.5119	0.6772	0.5790	0.6866	0.2594	0.4878	0.6830	0.5983	0.4890	0.2677	0.6502	0.2747	0.2684	0.6510	0.5969	0.2587	0.2535	0.2568	0.2629	0.6724	0.3896	0.6221	0.5932	0.6137	0.5311	0.2382	0.2506	0.6682	0.6693	0.6561	0.2583	0.2578	0.2545	0.5998	0.6028	0.2659	0.5720	0.6768	0.6408	0.2472	0.6151	0.2709	0.5006	0.2671	0.6237	0.2635	0.2371	0.2716	0.2238	0.3261	0.2534	0.2701	0.2386	0.4129	0.2272	0.2705	0.3033	0.2272	0.2739	0.2660	0.2687	0.2699	0.2562	0.2668	0.3038	0.2436	0.2379	0.3354	0.2701	0.2889	0.2579	0.2523	0.2539	0.2592	0.2473	0.2583
ITPR3_Echinorhinus_cookei_GCA_057876775.1_ITPR3_46076206	0.7525	0.7472	0.7350	0.7443	0.7337	0.7337	0.7408	0.7513	0.7501	0.7224	0.7496	0.7513	0.7385	0.7297	0.7478	0.7204	0.7162	0.7641	0.7555	0.7596	0.7602	0.7573	0.7298	0.7567	0.7561	0.7580	0.8570	0.9155	0.8651	0.8299	1.0000	0.8651	0.8570	0.8486	0.8198	0.8506	0.8350	0.8581	0.8500	0.8581	0.8576	0.8628	0.8646	0.8657	0.7266	0.7414	0.7592	0.7478	0.9450	0.7498	0.7235	0.6842	0.6983	0.7105	0.7350	0.7279	0.7098	0.6688	0.5006	0.6836	0.5845	0.6942	0.2620	0.4839	0.7054	0.5984	0.4865	0.2643	0.6539	0.2668	0.2618	0.6600	0.5939	0.2597	0.2502	0.2522	0.2599	0.6818	0.3830	0.6342	0.5948	0.6179	0.5363	0.2439	0.2589	0.6791	0.6863	0.6733	0.2581	0.2563	0.2549	0.5945	0.6052	0.2693	0.5646	0.6914	0.6437	0.2532	0.6230	0.2699	0.4859	0.2708	0.6271	0.2656	0.2352	0.2802	0.2114	0.3342	0.2606	0.2686	0.2440	0.4070	0.2280	0.2753	0.2938	0.2254	0.2725	0.2718	0.2756	0.2737	0.2683	0.2751	0.3006	0.2414	0.2316	0.3316	0.2858	0.2927	0.2534	0.2595	0.2559	0.2606	0.2485	0.2591
ITPR3_Gallus_gallus_Chicken_A0A8V1ACE6	0.7550	0.7487	0.7390	0.7481	0.7385	0.7385	0.7430	0.7544	0.7516	0.7214	0.7522	0.7550	0.7418	0.7308	0.7474	0.7263	0.7187	0.7625	0.7605	0.7651	0.7622	0.7622	0.7348	0.7611	0.7611	0.7622	0.9828	0.8750	0.9948	0.8470	0.8651	1.0000	0.9489	0.9047	0.8530	0.9409	0.8501	0.9656	0.9386	0.9530	0.9495	0.9667	0.9943	0.9151	0.7302	0.7446	0.7599	0.7490	0.8666	0.7482	0.7230	0.6860	0.7011	0.7103	0.7315	0.7303	0.7199	0.6864	0.5093	0.6912	0.5890	0.6988	0.2631	0.4916	0.7041	0.6055	0.4923	0.2696	0.6614	0.2783	0.2690	0.6647	0.6041	0.2638	0.2612	0.2640	0.2663	0.6953	0.3854	0.6333	0.5915	0.6145	0.5372	0.2466	0.2629	0.6816	0.6916	0.6707	0.2610	0.2592	0.2627	0.6011	0.6076	0.2638	0.5793	0.6908	0.6507	0.2523	0.6228	0.2796	0.5009	0.2748	0.6351	0.2715	0.2401	0.2765	0.2245	0.3323	0.2638	0.2701	0.2361	0.4042	0.2305	0.2735	0.3036	0.2253	0.2771	0.2696	0.2731	0.2693	0.2639	0.2726	0.3022	0.2474	0.2360	0.3329	0.2737	0.2905	0.2590	0.2542	0.2569	0.2577	0.2465	0.2601
ITPR3_Homo_sapiens_Human_Q14573	0.7499	0.7453	0.7349	0.7407	0.7362	0.7362	0.7332	0.7493	0.7476	0.7173	0.7481	0.7487	0.7407	0.7291	0.7411	0.7281	0.7164	0.7648	0.7639	0.7674	0.7657	0.7651	0.7399	0.7645	0.7634	0.7611	0.9357	0.8680	0.9449	0.8429	0.8570	0.9489	1.0000	0.8932	0.8432	0.9736	0.8518	0.9375	0.9742	0.9925	0.9874	0.9375	0.9455	0.9071	0.7290	0.7428	0.7628	0.7466	0.8551	0.7496	0.7201	0.6849	0.7085	0.7108	0.7292	0.7258	0.7147	0.6858	0.5093	0.6935	0.5855	0.6959	0.2611	0.4881	0.7023	0.6043	0.4899	0.2664	0.6591	0.2745	0.2652	0.6653	0.6000	0.2573	0.2539	0.2573	0.2642	0.6935	0.3896	0.6284	0.5938	0.6122	0.5378	0.2456	0.2611	0.6822	0.6910	0.6678	0.2591	0.2561	0.2583	0.6040	0.6059	0.2601	0.5812	0.6908	0.6479	0.2530	0.6190	0.2751	0.5015	0.2696	0.6406	0.2715	0.2420	0.2777	0.2284	0.3335	0.2638	0.2754	0.2374	0.4054	0.2298	0.2728	0.3018	0.2279	0.2784	0.2696	0.2744	0.2647	0.2614	0.2700	0.3016	0.2467	0.2360	0.3329	0.2756	0.2912	0.2578	0.2535	0.2569	0.2609	0.2503	0.2633
ITPR3_Hymenochirus_boettgeri_GCA_019447015.1_ITPR3_126480658	0.7381	0.7323	0.7209	0.7318	0.7209	0.7209	0.7266	0.7375	0.7352	0.7019	0.7358	0.7364	0.7266	0.7149	0.7328	0.7111	0.7069	0.7513	0.7481	0.7493	0.7481	0.7481	0.7200	0.7481	0.7470	0.7441	0.8914	0.8520	0.9006	0.8318	0.8486	0.9047	0.8932	1.0000	0.8350	0.8891	0.8378	0.8983	0.8856	0.8955	0.8955	0.8995	0.9012	0.9397	0.7175	0.7315	0.7458	0.7334	0.8488	0.7341	0.7046	0.6684	0.6898	0.7013	0.7203	0.7191	0.7034	0.6705	0.5023	0.6764	0.5822	0.6898	0.2613	0.4887	0.6892	0.6021	0.4846	0.2654	0.6494	0.2761	0.2674	0.6540	0.5943	0.2544	0.2541	0.2562	0.2589	0.6758	0.3853	0.6219	0.5869	0.6100	0.5286	0.2479	0.2589	0.6692	0.6820	0.6565	0.2582	0.2614	0.2586	0.5978	0.5950	0.2648	0.5701	0.6761	0.6434	0.2495	0.6104	0.2736	0.4974	0.2642	0.6201	0.2662	0.2379	0.2762	0.2233	0.3308	0.2598	0.2664	0.2396	0.4059	0.2243	0.2732	0.3021	0.2313	0.2708	0.2618	0.2728	0.2657	0.2675	0.2786	0.3007	0.2452	0.2368	0.3340	0.2816	0.2903	0.2561	0.2513	0.2553	0.2593	0.2474	0.2584
ITPR3_Latimeria_chalumnae_Coelacanth_H3B932	0.7249	0.7198	0.7049	0.7140	0.7084	0.7084	0.7106	0.7238	0.7232	0.6873	0.7232	0.7238	0.7100	0.6978	0.7180	0.6928	0.6892	0.7347	0.7245	0.7290	0.7279	0.7279	0.7052	0.7279	0.7239	0.7229	0.8409	0.8291	0.8507	0.8092	0.8198	0.8530	0.8432	0.8350	1.0000	0.8379	0.8130	0.8478	0.8356	0.8443	0.8455	0.8484	0.8501	0.8409	0.6958	0.7097	0.7321	0.7152	0.8245	0.7341	0.6887	0.6582	0.6745	0.6837	0.7043	0.7001	0.6864	0.6546	0.4933	0.6692	0.5728	0.6734	0.2616	0.4772	0.6789	0.5928	0.4763	0.2646	0.6363	0.2686	0.2630	0.6401	0.5807	0.2544	0.2536	0.2528	0.2612	0.6653	0.3738	0.6125	0.5711	0.5977	0.5181	0.2312	0.2533	0.6573	0.6638	0.6452	0.2506	0.2476	0.2486	0.5884	0.5896	0.2579	0.5793	0.6694	0.6264	0.2389	0.6069	0.2730	0.4826	0.2629	0.6266	0.2630	0.2335	0.2762	0.2178	0.3271	0.2604	0.2691	0.2313	0.3860	0.2250	0.2732	0.2977	0.2249	0.2696	0.2761	0.2771	0.2630	0.2596	0.2695	0.3032	0.2402	0.2331	0.3257	0.2713	0.2852	0.2439	0.2474	0.2508	0.2490	0.2378	0.2506
ITPR3_Mus_musculus_Mouse_P70227	0.7463	0.7434	0.7336	0.7371	0.7338	0.7338	0.7313	0.7457	0.7457	0.7142	0.7463	0.7457	0.7371	0.7261	0.7387	0.7268	0.7157	0.7583	0.7626	0.7621	0.7621	0.7615	0.7363	0.7609	0.7621	0.7569	0.9282	0.8604	0.9369	0.8372	0.8506	0.9409	0.9736	0.8891	0.8379	1.0000	0.8460	0.9323	0.9937	0.9747	0.9759	0.9311	0.9369	0.9018	0.7253	0.7391	0.7592	0.7429	0.8507	0.7451	0.7170	0.6818	0.7090	0.7124	0.7302	0.7279	0.7111	0.6816	0.5114	0.6893	0.5830	0.6940	0.2604	0.4890	0.7004	0.6035	0.4890	0.2664	0.6583	0.2766	0.2658	0.6617	0.6003	0.2580	0.2548	0.2595	0.2642	0.6898	0.3890	0.6270	0.5936	0.6137	0.5369	0.2487	0.2600	0.6768	0.6877	0.6688	0.2585	0.2555	0.2589	0.6026	0.6028	0.2608	0.5775	0.6855	0.6471	0.2548	0.6171	0.2772	0.5017	0.2716	0.6357	0.2717	0.2434	0.2802	0.2302	0.3323	0.2677	0.2767	0.2348	0.4069	0.2311	0.2737	0.3013	0.2299	0.2778	0.2716	0.2744	0.2641	0.2620	0.2719	0.3011	0.2474	0.2360	0.3354	0.2751	0.2927	0.2579	0.2569	0.2571	0.2637	0.2550	0.2674
